user_id,song_id,rating 
1506,177,1
1506,410,1
1506,101,2
1506,1495,1
1506,162,3
1506,7444,2
1504,150,3
1506,5101,5
1504,317,5
1504,58,2
1526,53,3
1526,345,4
1504,9102,3
1478,4435,1
1434,125,4
1478,646,1
1434,154,3
1434,714,3
1434,804,5
1434,839,1
1434,773,3
1434,770,5
1504,205,5
1504,696,2
1434,7074,1
1434,3700,5
1434,7353,1
1504,2136,2
1434,2988,4
1434,6138,5
1504,160,5
1504,83,5
1504,457,4
1504,1196,2
1504,1530,4
1504,3739,1
1504,8099,3
1504,2362,5
1504,48,4
1504,13,1
1504,1635,3
1504,2039,2
1504,3818,1
1504,7513,2
1526,326,5
1526,4994,3
1422,456,2
1422,646,5
1422,1785,5
1422,1196,1
1422,43,5
1504,219,3
1422,1664,1
1422,3311,2
1422,1714,2
1422,118,1
1422,1796,5
1422,205,3
1422,696,4
1504,3588,2
1504,544,2
1504,681,5
1504,1489,5
1504,2571,2
1504,3505,2
1504,1845,3
1504,55,1
1504,36,4
1504,14,4
1399,53,2
1526,65,4
1526,287,4
1526,35,2
1399,345,1
1399,2274,5
1399,1042,3
1399,54,1
1399,3151,1
1399,1196,3
1399,1530,1
395,664,2
1526,1411,3
1526,63,3
1526,37,1
1526,125,5
1526,646,4
1534,770,2
1534,773,2
1534,714,1
1534,248,1
1534,3700,5
1534,839,1
1534,125,4
1534,804,3
1534,959,5
1534,353,2
1534,1214,4
1534,360,4
1534,284,3
1534,4221,4
1534,108,3
1534,1436,3
1526,213,4
1534,6042,1
1534,6335,2
793,223,5
1526,1928,5
1526,1068,2
793,1061,1
793,4476,1
793,2786,1
793,544,1
1534,635,2
1534,6070,1
1526,4485,3
1526,3928,5
1526,770,4
552,1878,3
1515,1547,3
552,25,3
1532,234,1
1532,8239,3
1532,83,1
1532,4,5
1526,1521,2
1532,122,5
1515,19,3
1532,137,4
1532,350,4
1526,1094,1
1515,155,4
1515,161,4
1532,1171,4
1532,557,4
1532,273,4
1526,395,4
1537,483,4
1526,9114,5
1526,341,1
1526,271,5
1537,362,5
1537,493,5
1537,1106,2
1537,2781,2
1526,129,3
1537,3795,1
1537,1937,3
1537,2794,4
1537,5229,3
1526,496,3
1537,8859,3
1537,2957,5
1526,321,2
1526,97,3
1526,1566,2
1537,550,3
1528,899,3
1537,4605,2
1537,4861,5
1537,198,1
1537,25,3
1515,1594,2
1515,7890,4
1515,7796,5
1353,1791,1
1353,25,5
1262,457,5
968,1383,3
968,2597,2
968,1255,4
968,495,1
968,4686,4
968,373,3
968,1938,3
968,158,1
968,335,2
968,416,3
968,25,4
968,53,5
968,618,2
968,1305,2
968,4729,2
1540,4,1
1540,2,2
1540,24,4
1540,21,2
1540,27,5
1540,26,3
1540,23,3
968,223,1
1540,9,3
778,25,3
778,499,1
778,59,2
778,50,4
778,85,5
778,86,5
778,84,4
778,770,5
778,248,1
778,29,5
778,33,4
778,6066,3
778,237,2
778,570,4
778,198,3
778,1873,1
778,46,5
778,7372,2
778,1923,3
778,117,2
778,158,1
778,322,4
778,229,5
778,37,1
778,4,5
778,60,4
778,1641,5
1464,114,1
778,289,5
1464,25,2
1541,8,3
1541,5,4
1541,4,2
1541,24,5
1541,2,1
1541,21,4
1541,27,5
1541,13,2
1541,18,5
1541,26,4
1541,23,5
1541,10,3
778,209,5
1541,55,5
1541,14,1
1541,11,1
1541,32,3
1541,33,5
1541,58,3
1541,60,2
1541,28,2
1541,7,3
1541,516,5
778,28,1
778,160,3
1541,45,3
1541,121,4
1541,35,3
1541,94,2
1541,378,3
778,72,3
1541,287,5
1541,9,5
1541,483,1
1541,92,1
1541,405,3
1541,233,3
778,173,4
1464,87,4
1541,4908,2
1464,2695,4
1464,154,3
1541,2172,4
1541,65,1
1541,1074,1
1541,3133,3
778,4429,5
1464,773,1
1464,125,3
1464,129,2
1464,54,1
778,3794,4
778,8681,1
1464,903,2
1464,255,3
1464,287,4
1464,198,1
1464,219,5
1464,4,4
1464,5,4
1464,8,5
1541,1342,1
1541,7506,5
1541,1418,4
1541,5232,5
1541,1686,2
1541,1693,3
1541,1931,3
1541,3530,3
1541,3938,2
1541,2198,5
1541,3492,3
1541,1463,2
778,4012,5
1541,3096,1
1464,85,5
1464,6920,4
1464,48,3
1464,637,4
1464,335,5
1464,1411,4
1464,597,3
1464,113,3
778,2875,4
1464,339,2
1464,2343,1
1464,356,3
1464,707,4
1464,102,4
1464,868,4
778,22,5
1464,50,5
1464,179,1
1464,245,5
1464,1984,5
1464,853,2
1464,77,2
1464,2068,4
1464,321,2
1464,59,4
1464,733,5
1464,241,3
1464,3790,5
1464,82,3
1464,3250,3
1464,238,2
1464,1373,2
1464,606,2
1464,738,4
1464,386,3
1464,14,5
1464,5804,5
1464,89,5
1464,5500,5
1464,1707,5
1464,1327,3
1464,4877,4
1464,157,3
1464,358,1
1464,391,5
1464,798,5
1464,364,3
1464,1348,1
1464,3047,5
1464,2176,5
1464,3274,4
1464,2095,5
1464,251,1
1464,5265,1
1464,1825,4
1464,2976,1
1464,2049,4
1464,1163,4
1464,873,5
1464,2215,4
1464,2648,4
1464,7481,3
1464,15,5
1464,373,4
1464,158,3
1464,1916,2
1464,9006,4
1464,6959,4
1464,2415,2
1464,229,2
1464,3439,2
1464,2240,1
1464,4188,2
1464,4937,5
1464,770,2
1464,545,1
1464,9803,3
1464,3936,1
1464,523,3
1464,221,1
1464,5237,5
1464,317,4
1464,204,2
1542,8,4
1542,5,3
1542,2,3
1542,24,2
1542,21,3
1542,27,3
1542,18,1
1542,101,5
1542,23,4
1542,55,1
1542,10,3
1542,58,3
1542,60,4
1542,28,3
1542,344,5
1542,7,5
1542,22,5
1542,121,2
1542,520,1
1542,196,5
1542,854,2
1542,25,5
1542,372,3
410,828,4
1542,26,4
1542,941,2
1542,8617,4
1542,115,3
1542,3090,5
1542,7946,4
1542,378,2
1542,1923,4
1542,310,3
1542,465,3
1114,25,5
1542,943,1
1542,7379,1
1542,178,3
1542,255,5
1542,484,2
1542,951,3
1542,1124,1
1542,68,3
1542,879,5
1542,95,1
1542,138,1
1542,4139,2
1542,1843,2
1290,2439,4
299,523,2
1543,5,1
1543,4,2
1543,101,3
1543,10,1
1543,11,2
1543,33,2
1543,115,4
1543,60,1
1543,495,5
1543,38,5
1543,57,5
1543,100,2
1543,516,3
1543,94,5
1543,378,4
1543,233,3
1543,150,2
1543,662,2
1543,896,3
1368,257,2
1368,529,4
1368,66,4
1087,3831,4
1087,2633,4
1302,25,2
1545,5,3
1544,908,5
1544,328,5
1544,1426,4
1544,1685,4
1545,8,4
1545,2,1
1545,24,1
1545,21,5
1545,27,3
1545,18,4
1545,101,5
1545,23,2
1545,10,1
1545,33,3
1193,1620,3
1545,58,1
1545,28,3
1545,344,3
1545,57,2
1545,22,4
1545,122,3
1545,127,4
1523,515,4
1545,2610,4
1545,2938,1
1523,476,4
1545,3016,2
1507,117,5
1507,1530,1
1507,1196,2
1507,1299,4
1507,763,3
1507,354,5
1507,323,2
1507,54,5
1507,325,4
1507,476,5
1507,704,2
1507,2579,1
1545,1711,4
1507,1923,2
1507,102,2
1507,1411,1
1507,943,1
1507,238,2
1507,1102,3
1507,1856,4
1545,6829,3
1523,1133,4
1507,637,2
1507,48,5
1545,2371,1
1523,118,2
1507,407,1
1507,662,3
1523,33,5
1507,121,3
1545,3656,4
1545,5918,2
683,78,4
1523,198,3
1507,59,1
1507,1679,1
1523,9217,3
1545,186,5
1523,1269,1
1523,1864,2
1507,937,3
1545,1501,2
1523,2373,4
1523,5548,3
1545,6096,5
1545,2710,1
1523,6439,5
1545,2186,4
1434,59,4
1434,545,4
1434,289,3
1545,9295,1
1523,86,1
1523,281,2
1523,123,5
1523,966,3
1023,25,1
1545,2419,5
1523,1386,4
1523,6648,5
1526,1573,2
1523,178,1
1526,343,2
1434,372,1
1434,344,3
1545,1926,2
1434,1255,2
1545,78,3
1545,1102,1
1545,238,2
1038,25,2
1545,1392,3
1523,13,4
1523,48,5
1523,1641,2
1548,60,4
1523,84,4
1523,487,2
1038,2914,3
1523,2594,4
1523,1592,1
1523,209,4
1523,1802,1
1523,431,5
1434,133,5
1434,1112,5
1434,1210,4
1434,2821,1
1434,3904,5
1526,101,5
1545,81,1
1526,483,1
1523,65,4
1549,127,4
1523,4,3
1523,560,3
1549,2288,3
1549,1299,5
1549,2025,5
1523,409,1
423,4614,2
1549,538,2
1526,304,3
1526,1311,3
1526,381,4
1549,1739,4
1545,3090,2
1545,25,5
1549,620,2
1526,4337,5
1545,1843,1
1550,1936,5
1549,9533,3
1550,867,1
423,715,3
1550,662,4
1550,378,4
1476,1526,4
1476,42,1
1476,43,3
423,3916,2
1476,576,4
1476,4999,5
1476,372,2
1476,381,3
606,1153,2
1550,688,1
1550,236,3
1476,48,3
1476,278,4
1476,271,3
1476,131,3
1550,982,5
1548,26,5
1548,9,5
1476,2188,4
1550,23,4
1550,18,4
1550,2,3
1550,21,4
1550,27,2
1550,24,5
1550,476,5
1550,150,5
1550,310,2
1550,1145,3
1476,483,5
423,2304,1
1476,22,3
1476,36,1
1550,10,2
1476,344,3
1550,1184,1
1476,101,4
1550,42,1
1550,323,2
1550,179,5
1550,1144,1
1550,941,1
1550,557,2
1550,701,3
1550,508,1
1550,43,3
1550,829,1
1550,233,5
1550,4,3
1550,5,3
1550,8,1
1550,122,1
1550,516,3
1550,38,4
1550,94,4
1550,100,4
1476,1267,3
1550,22,3
1550,115,4
1550,11,1
1550,3406,3
1550,25,5
1549,11,3
1549,100,3
1549,13,4
1554,5,3
1554,4,4
1549,287,3
1515,3656,4
1549,119,5
388,25,4
1549,10,2
1549,63,4
1549,230,2
1554,101,2
1554,13,5
1554,21,5
1554,24,4
1554,2,4
1554,18,1
1554,10,5
1554,14,5
1554,23,5
1554,115,5
1554,28,2
1554,344,4
1554,38,5
1554,57,2
1554,100,2
1554,50,5
423,9111,4
1554,22,4
1554,94,2
1554,378,3
1555,4,2
388,111,1
1476,9240,1
1555,287,5
1555,903,5
1555,4298,4
1555,8688,4
1555,474,2
1555,900,3
1555,4120,5
1555,439,4
1476,1014,1
1554,171,3
1555,265,4
1549,4,3
1554,76,4
1555,3417,2
1476,4899,1
1476,2013,1
1555,574,3
1555,9391,5
1549,916,1
1476,2914,3
1557,5,1
1557,4,5
1557,2,5
1557,24,5
1557,21,5
1555,1435,2
1554,9623,4
1557,27,3
1557,18,5
1557,26,2
1555,60,3
1557,23,3
1557,13,1
1557,55,1
643,27,5
1557,28,5
1549,1601,4
1557,22,1
1555,688,3
1557,122,4
1557,9,1
976,25,2
1557,777,2
1557,1111,1
1557,3011,5
1557,3610,2
1557,3567,2
1557,5427,4
1557,4400,4
1557,4390,3
1549,1672,2
1557,4360,2
1554,2314,5
1554,718,1
1554,887,5
1554,3388,2
1549,5527,4
1554,2615,1
1555,2616,5
1554,372,5
1554,943,1
1554,1923,4
1555,400,4
1476,3708,3
1476,92,4
1549,2621,3
1476,127,2
1476,211,1
1557,145,3
1448,879,3
1557,170,5
1549,150,2
1549,378,3
1554,67,1
1476,468,3
1557,325,3
1557,1936,1
1557,4130,3
1448,453,4
1549,180,2
1557,2029,2
1549,819,2
1555,115,1
1549,489,2
1476,457,2
1555,741,4
1555,8,3
1554,138,4
1554,557,2
1554,662,2
1554,40,4
1555,4755,3
1555,398,4
1555,33,1
1555,3581,2
1549,426,5
1555,1142,5
1555,323,5
1555,851,1
1549,4544,2
1476,3869,5
1555,7395,4
1555,1469,1
1549,6588,1
1551,122,5
1549,515,1
1476,7311,3
1550,2559,3
1551,483,1
1417,2698,5
1555,238,5
1555,1102,2
1555,6500,5
1555,1856,1
1555,4081,5
1555,1392,2
1555,4620,2
1555,350,2
1555,78,2
1555,5238,4
1549,401,5
1555,65,1
1417,3124,3
1555,1503,1
1555,162,3
1555,5024,1
1555,13,3
1555,14,3
1544,3794,1
1544,306,3
1551,45,2
1005,65,3
1005,2806,4
1551,4009,4
1551,1457,5
1551,4473,1
1005,50,4
1551,2136,1
1551,2193,5
1544,304,4
1544,5347,2
1544,2087,3
1544,4513,3
1544,5095,3
1544,6566,5
1544,6552,1
1544,9267,3
1549,27,2
1544,2980,3
1549,718,2
1544,111,4
1549,887,3
1555,28,4
1544,81,1
1551,171,5
1551,184,4
1551,1144,2
1551,860,3
1551,2188,3
1551,380,5
1551,1500,5
1551,1205,5
1551,119,2
1551,3837,5
1551,5395,2
1560,358,2
1560,136,3
1560,2049,1
1560,157,4
1560,296,5
1560,251,5
1089,1312,4
1560,179,1
1560,885,3
1560,178,3
1560,8656,2
1560,114,2
1089,499,3
1549,1206,2
1560,37,3
1560,347,1
1560,64,4
1560,426,5
1560,63,4
1560,160,5
1560,28,3
1560,590,4
1560,33,3
1560,59,4
1560,19,5
1560,7,1
1560,727,5
1560,58,1
1560,116,1
1560,257,2
1560,103,5
1560,335,2
1551,741,3
1559,3678,3
1551,1544,4
1555,228,2
1560,196,2
1554,243,3
1560,9,1
1560,26,3
1560,453,2
1560,733,1
1560,15,1
1560,10,3
1560,60,1
1560,118,4
1560,138,3
1560,1936,5
1560,704,1
1560,325,2
1560,23,5
1560,18,1
1560,21,4
1560,27,1
1560,24,5
1560,2,2
1560,4,4
1554,81,3
1560,1102,4
1560,238,4
1560,45,4
1560,1283,3
1560,495,5
1560,1074,1
1554,3217,5
1554,131,5
1554,15,5
1554,664,4
1554,1311,2
1561,38,3
1560,8735,5
1554,4513,2
1547,1067,2
1554,6566,1
1547,1151,4
1547,1226,3
1547,1232,3
1554,4337,2
1547,912,2
1547,1181,3
1547,1390,2
1547,1627,3
1547,1606,1
1554,5095,5
1547,1267,4
1547,4895,4
1547,3025,3
1554,5220,4
1547,1694,2
1561,150,4
1547,6132,4
1561,1171,2
1561,101,3
1561,344,2
1561,372,2
1561,156,5
1437,465,4
1561,57,3
1437,310,4
1437,228,4
1560,219,2
1554,64,2
1437,25,1
1554,331,5
1554,1685,2
1554,3588,3
1560,79,4
1554,407,2
1554,5349,4
1560,531,2
1554,2408,5
1558,1530,1
1554,741,4
1554,228,5
1554,2107,3
1560,758,4
1554,2367,4
1554,273,2
1554,118,3
1560,373,1
1526,7,5
1526,2,2
1560,158,1
1560,50,1
1558,4383,5
1560,278,1
1560,489,5
1547,46,4
1560,984,2
1558,54,5
1558,599,4
1558,751,3
1503,773,1
1560,538,2
1503,740,5
1560,1495,5
1503,958,4
1560,102,1
1560,85,1
1560,117,4
1560,184,1
1560,416,3
1560,2315,4
1503,5274,3
1560,391,4
1560,1825,5
1560,577,4
1560,2215,2
1560,1222,3
1560,54,1
1560,1124,4
1560,1645,5
1560,501,5
1526,255,1
1526,403,2
1560,557,3
1560,468,4
1555,92,3
1560,90,5
1560,425,3
1560,386,1
1560,107,1
1560,44,2
1560,686,2
1560,622,2
1560,777,5
1560,1221,2
1560,999,3
1560,3304,2
1560,621,2
1560,4815,5
1560,29,3
1403,378,1
1560,1580,4
1560,89,3
1568,5,4
1560,305,2
1560,243,4
1560,705,2
1560,799,4
1560,383,2
1560,86,4
1560,646,4
1560,1590,5
1560,1258,3
1528,4,4
1528,150,4
1528,5,4
1560,604,5
1560,6285,5
1560,4487,3
1560,1311,3
1560,4513,2
1560,6566,2
1560,4337,5
1528,301,5
1560,9267,2
1528,508,5
1560,5095,1
1560,5220,1
1560,625,2
1560,1675,2
1528,9204,2
1560,2820,2
1528,270,1
1560,1762,5
1528,10,4
1528,63,5
1528,118,4
1560,381,2
1560,2603,5
1528,178,3
1528,55,3
1528,40,3
1528,718,1
1528,172,4
1528,148,3
1528,81,2
1528,1843,2
1528,95,2
1528,101,3
1528,6944,2
1528,26,5
1528,33,1
1528,35,3
1528,92,1
1528,287,3
1528,255,2
1528,485,5
1528,4104,3
1117,855,3
1117,154,3
1117,248,3
1570,18,3
1570,101,3
1570,23,3
1570,55,5
1570,32,5
1570,33,1
1570,58,4
1570,115,3
1570,60,3
1570,495,4
1570,344,1
1570,36,2
1570,57,1
1570,50,5
1570,22,1
1570,121,3
1570,94,2
1570,38,5
1570,405,2
1570,233,5
1570,150,5
1570,662,1
1570,118,2
1117,4660,3
1117,5215,4
1528,78,3
1528,228,2
1528,57,3
1528,412,1
1528,426,1
1547,860,4
1528,171,1
1572,24,2
1572,2,2
1572,21,1
1572,27,4
1572,26,1
1572,18,1
1572,23,5
1572,10,3
1572,101,5
1572,33,2
1547,179,5
1572,38,2
1572,45,5
1572,344,2
1572,22,1
1572,378,4
1572,171,4
1572,76,1
1572,230,3
1572,2136,5
1572,19,5
1572,155,1
1526,3172,3
1547,344,2
1547,101,1
1572,925,4
1572,669,1
1572,78,5
1572,1430,3
1417,184,2
1096,148,4
1570,453,5
1570,763,2
1570,148,1
1570,1124,2
1570,436,5
1547,77,4
1570,9081,2
1561,81,1
1570,8656,3
1561,383,4
1561,2379,2
1570,43,3
1561,5084,4
1570,372,3
1570,265,2
1561,2233,3
1561,1102,5
1561,238,3
1570,5950,1
1561,1856,5
1561,495,5
1544,1075,3
1544,556,5
1561,26,2
1544,2009,4
1544,367,4
1544,799,3
1570,1090,1
1572,199,4
1544,3767,2
1570,2129,2
1544,675,5
1544,696,5
1570,356,3
1572,6726,3
1544,578,5
1570,873,2
1544,553,3
1544,1423,1
1570,1163,5
1544,670,1
1570,1289,5
1570,1233,1
1544,349,4
1544,243,4
1544,168,3
1570,8626,5
1570,1225,5
1570,1827,1
1544,72,4
1544,305,2
1544,176,4
1570,1975,1
1544,90,2
1544,42,4
1570,1033,1
1544,131,5
1570,1476,5
1570,1774,3
1544,14,2
1570,854,1
1572,127,5
1572,211,5
1570,1315,4
1570,238,3
1570,383,2
1570,2419,5
1570,4468,1
1570,925,4
1570,5019,3
1570,3219,1
1570,494,4
1399,3535,3
1570,2451,5
1570,8367,2
1570,2770,3
1570,8045,4
1525,38,2
1570,4081,2
1570,4057,2
1570,365,2
1525,2,2
1570,1853,1
1525,25,5
1570,172,3
1399,1283,5
1571,13,2
1525,27,5
1571,28,5
1571,7,4
1571,50,3
1570,297,1
1525,24,5
1525,21,1
1525,18,4
1525,23,4
1525,6109,1
1525,6121,4
1525,1735,2
1525,2069,4
1570,430,2
1525,5517,1
1525,4087,5
1570,322,4
1525,7558,4
1525,8148,1
1570,666,3
1525,8032,2
1525,5445,4
1571,335,4
1571,158,4
1571,2741,5
1525,1843,4
1525,101,5
1525,2392,2
1525,5755,5
1525,4580,3
1525,51,5
1525,63,4
1525,43,3
1571,4429,4
1525,119,1
1571,4009,1
1571,2340,1
1571,5355,2
1571,2546,2
1525,504,2
1525,8854,4
1525,4327,1
1525,1618,1
1525,2940,3
1571,457,5
1525,4320,4
1571,682,3
1525,9824,4
1525,4990,3
1525,7483,2
1525,9318,1
1525,9316,5
1525,6067,1
1525,6313,2
1525,5646,1
1525,7159,5
1525,8966,5
1571,2025,3
1571,1299,5
1571,2274,3
1571,3027,2
1570,4418,3
1571,89,4
1570,2897,5
1547,132,2
1525,2238,4
1547,588,4
1547,222,1
1525,5375,1
1571,8814,2
1571,118,2
1571,1714,2
1571,848,3
1571,3311,4
1525,3643,1
1547,44,2
1525,651,3
1525,42,3
1525,66,5
1528,127,2
1528,211,5
1528,688,3
1571,5863,5
1528,793,1
1528,1739,5
1555,101,3
1570,25,4
1270,3856,2
1270,3090,2
1270,2051,2
1270,136,5
1547,111,4
1270,272,3
1547,148,5
1270,28,2
1270,14,1
1547,3333,3
1547,1311,1
1547,2014,2
1555,1389,4
1528,9,5
1528,455,5
1528,156,5
1528,777,1
1528,80,2
1547,544,4
1547,59,4
1547,386,2
1547,178,5
936,664,5
1547,658,5
1547,238,2
1460,7,3
1557,44,4
1557,107,2
1557,75,4
1557,43,4
1558,19,5
1558,42,5
1555,255,3
1555,2552,4
1555,736,1
1518,508,3
1536,1574,3
1536,2210,2
1518,570,1
1518,476,4
1558,57,5
1518,1936,2
1518,122,2
1518,150,2
1518,236,2
1518,704,3
1518,83,4
1518,94,5
1518,604,1
1518,4598,1
1518,1083,3
1580,11,3
1580,238,1
1580,383,4
981,25,2
1562,442,4
1528,46,2
1252,25,2
1558,62,5
1562,572,1
1558,155,2
1558,161,5
1558,53,5
1558,345,3
1558,126,5
1558,1105,4
803,25,4
1558,1262,4
1038,11,4
1038,1005,3
1038,60,4
1038,883,4
778,453,4
1038,268,4
1038,658,5
1038,64,5
1038,304,3
1038,306,5
1038,516,2
1038,1597,2
1038,1739,1
1038,662,2
1038,383,4
1571,25,3
1571,40,3
1562,6777,3
1038,2029,5
778,4236,5
1528,289,1
1581,1294,5
1581,5,1
1547,9461,5
1518,115,2
1518,11,4
1518,8,2
1518,5,5
1528,8,3
1528,50,2
1518,1005,4
1518,1928,1
1528,36,4
1528,58,4
1518,60,1
1528,122,2
1518,7155,2
1528,19,1
1528,4009,2
1570,557,2
1570,943,3
1570,1923,1
1570,2579,4
1570,282,5
1570,484,5
1578,239,5
1578,26,4
1570,5863,4
1528,85,4
1528,595,2
1578,9,1
1432,1370,4
1578,4,4
1570,660,1
1570,84,4
1578,8,2
1432,629,5
1432,238,3
1578,117,3
880,4515,4
1578,402,4
1578,84,3
1584,26,4
1584,101,1
1584,11,4
1584,33,3
1584,58,1
1584,115,5
1584,495,1
1584,344,3
1584,57,1
1584,100,3
1584,50,3
1584,22,5
1584,45,3
1584,35,2
1584,94,5
1578,48,1
1584,233,1
1584,662,2
1509,172,2
1584,948,5
1584,354,4
1584,43,4
1584,63,1
1578,150,4
1584,669,3
1584,75,4
1584,321,3
1578,113,4
1584,29,3
1508,5392,1
1578,177,5
1508,136,4
1508,3997,5
1270,129,1
1510,9049,4
1578,301,1
1270,629,5
1270,8455,4
1578,154,4
778,2073,1
1510,531,2
1578,773,2
1584,138,4
1510,22,2
1578,248,5
1510,325,2
1510,468,3
1585,40,3
1578,3753,2
1584,860,5
1584,1752,2
1584,2188,3
1578,25,4
1578,964,2
1585,4237,4
1584,2347,3
1510,154,3
1510,125,4
1585,407,3
1510,855,3
1510,353,3
1578,9995,2
884,18,1
1585,5395,3
1578,3755,2
1499,126,4
1578,213,4
1526,715,2
1499,1105,2
1499,1262,4
1499,2817,3
1526,1135,4
1526,1454,4
1499,2045,3
335,339,2
1526,85,3
1578,386,2
1504,898,5
1578,3127,4
1504,2049,2
1504,1825,3
1510,839,2
1578,93,4
1523,383,4
1578,217,3
1510,227,1
335,59,4
1510,86,5
1578,3208,4
335,701,1
1578,78,1
335,733,5
1510,478,2
1578,123,5
1510,1113,3
1510,7333,2
1510,6273,3
1510,5,1
1578,86,4
1578,281,2
1523,1601,2
1523,221,2
1510,1411,1
1510,1038,2
1510,738,1
1578,1117,2
1510,461,5
1510,4,4
1510,181,3
1578,660,3
1510,326,4
1510,969,5
1510,1679,5
1578,575,1
778,1217,5
778,205,3
778,696,2
778,898,2
778,2347,3
1510,26,2
1510,8731,4
1578,79,4
778,1218,1
1578,341,2
1578,66,2
1520,6726,4
1578,2052,5
1510,1280,2
1510,718,1
1583,718,4
1510,248,5
1578,5785,4
1578,718,1
1510,1221,1
1510,8996,3
1578,456,3
1578,138,4
1578,83,2
1578,704,4
1578,1566,5
1578,43,2
1578,270,3
1073,1270,2
1073,5456,2
1073,178,2
1073,57,1
1073,378,1
1073,7266,3
1073,158,1
1073,516,3
1073,776,5
1073,426,3
1073,233,4
1073,172,1
1073,171,4
1073,6607,2
1073,4359,1
1073,121,1
1073,63,5
1073,113,5
1073,6600,1
1073,8,1
1073,1205,5
1073,468,3
1073,5524,1
1073,7997,5
1073,5,2
1073,160,2
1571,9966,4
1073,95,3
1073,8440,3
1571,782,3
1571,2809,2
1571,301,1
1571,390,4
1571,95,1
1571,2026,2
1571,1509,3
1571,1566,5
1571,899,4
1571,1783,3
1571,559,4
1571,2197,3
1571,4582,2
1571,1312,1
1571,468,5
1571,1411,3
1571,2643,1
1571,741,2
1571,186,3
1073,1283,5
1581,426,5
1073,301,1
1073,162,1
1581,2304,1
1581,2079,3
1581,3703,5
1581,2559,4
1073,154,5
1581,7579,1
1073,125,2
1581,181,3
1581,94,5
1581,115,5
1581,28,2
1581,4,4
1581,8,5
1073,29,1
1581,172,4
1073,1679,1
1073,4,5
1581,13,1
1581,14,3
1581,65,5
1581,2440,3
1581,574,2
1073,3027,3
1073,28,5
1581,121,4
1581,55,1
1510,4758,5
1581,173,1
1581,32,3
1581,131,2
1581,1161,1
1581,730,1
1581,1411,4
1581,736,1
1073,3250,5
1581,177,2
1581,4504,1
1581,264,5
1581,130,4
1581,395,2
1581,401,1
522,2584,5
1571,8329,2
1073,1642,1
1073,763,4
1581,6045,4
1571,3131,4
1571,3076,3
1571,2810,1
1571,595,5
1571,1435,1
1571,1584,1
1571,6481,3
1510,79,1
1510,341,5
1510,410,2
1510,138,5
1510,523,5
1571,895,3
1073,9576,1
1571,5146,5
1571,5315,5
1510,335,2
1073,9223,4
1073,714,1
1073,3948,2
1558,398,5
1590,121,1
1500,44,4
1500,107,4
1500,420,4
1500,683,3
1590,5,4
1590,287,1
1590,3321,5
1590,177,4
1590,115,5
1590,55,3
1590,225,1
1590,354,3
1590,71,3
1590,95,3
1590,390,1
1590,984,4
1590,353,2
1590,550,2
1590,372,1
1590,2259,2
1590,959,3
1590,94,2
1590,424,2
1590,426,5
1590,919,3
618,25,5
1590,2013,2
1565,27,2
1590,3141,2
1565,233,1
1565,94,4
1565,1239,5
1565,7755,5
1565,8878,3
1590,407,4
1565,7277,5
1590,179,3
1565,2419,2
1565,35,2
1565,629,1
1565,1206,2
1590,7771,5
1565,2521,5
1565,2902,5
1565,2,1
1565,24,1
1565,21,1
1565,18,5
1565,23,1
1565,25,1
1565,10,3
1590,682,3
1565,171,3
1565,76,2
1565,230,4
1565,471,4
1565,451,5
1565,83,5
1565,361,3
1565,55,5
1565,997,3
1500,184,4
1500,416,3
1590,1250,3
1500,335,2
1500,158,5
1518,196,2
1500,373,5
1565,426,2
1590,2284,2
1565,60,2
1565,271,1
1500,119,2
1590,25,2
1518,523,4
1565,115,2
1590,2,1
1590,24,4
1518,401,2
1590,27,5
1590,21,3
1590,18,1
1565,45,5
1590,23,2
1590,297,4
1565,217,4
1565,5385,5
1565,8,2
1565,37,3
1565,22,3
1565,7,2
1565,297,3
1565,148,3
1565,273,3
1565,284,5
1565,4,1
1565,5,1
1565,64,3
1565,331,2
1565,1149,5
1547,4294,3
1565,28,1
1500,22,5
1565,1269,2
1565,95,5
1565,531,1
1565,43,1
1565,1566,3
1565,32,4
1545,325,2
1545,476,5
1545,1936,3
1545,2089,4
1590,743,1
1565,42,1
1590,560,3
1545,1272,3
1504,265,5
1504,2926,5
1590,189,2
1594,122,2
1594,287,4
1594,9,1
1594,233,5
1594,150,2
1504,1186,1
1590,2107,3
1504,456,5
1594,6917,2
1446,2897,5
1595,442,4
1595,916,2
1595,25,3
636,3821,2
636,114,3
636,1515,5
636,1186,5
1504,248,1
1504,154,5
1504,530,3
1504,714,4
1504,804,4
1504,773,5
1504,770,5
1504,8,5
1144,273,3
636,1681,3
636,782,2
1504,7,3
636,58,5
1504,19,2
1504,155,2
1504,611,2
1504,730,1
1504,2601,5
636,8,3
1504,184,2
1504,416,2
1504,158,3
1504,264,5
636,28,4
636,4,2
636,14,4
636,13,1
636,181,2
1504,28,3
1114,23,3
1504,189,4
636,5524,5
636,87,2
1596,38,1
1596,26,2
1596,67,4
1496,120,1
1496,1718,3
1114,18,2
1597,11,4
1597,150,4
1597,9,4
1597,3119,1
1597,411,2
218,658,4
1114,21,2
1114,24,5
1597,78,2
1597,1748,3
1597,186,4
1597,26,1
1114,27,5
1597,4,4
1597,57,4
1597,22,5
1597,179,4
1597,60,5
1597,688,4
1565,4327,2
1565,3406,2
1565,378,4
1565,33,4
1565,362,2
